1,26,2,2018-07-27
2,25,2,2018-07-27
3,23,2,2018-07-27
4,4,2,2018-07-27
5,28,2,2018-07-31
6,46,2,2018-07-31
7,39,2,2018-07-31
8,11,2,2018-07-31
9,32,2,2018-07-31
10,22,2,2018-08-01
11,1,2,2018-08-01
12,35,2,2018-08-01
13,13,2,2018-08-01
14,27,2,2018-08-01
15,36,2,2018-08-01
16,38,2,2018-08-01
17,2,2,2018-08-03
18,37,2,2018-08-03
19,47,2,2018-08-03
20,34,2,2018-08-03
21,48,2,2018-08-03
22,49,2,2018-08-03
23,29,2,2018-08-03
24,45,2,2018-08-03
25,50,2,2018-08-03
26,24,2,2018-08-03
27,38,4,2018-08-03
28,29,4,2018-08-03
29,22,4,2018-08-03
30,5,2,2018-08-03
31,47,4,2018-08-03
32,35,4,2018-08-03
33,33,2,2018-08-03
34,12,2,2018-08-03
35,3,2,2018-08-03
36,18,2,2018-08-03
37,4,4,2018-08-03
38,43,2,2018-08-03
39,10,2,2018-08-03
40,8,2,2018-08-03
41,19,2,2018-08-03
42,39,4,2018-08-03
43,15,2,2018-08-03
44,11,4,2018-08-03
45,41,2,2018-08-03
46,30,2,2018-08-03
47,46,4,2018-08-03
48,42,2,2018-08-03
49,21,2,2018-08-03
50,26,4,2018-08-03
51,44,2,2018-08-03
52,21,4,2018-08-03
53,40,2,2018-08-03
54,33,4,2018-08-03
55,15,4,2018-08-03
56,23,4,2018-08-07
57,50,4,2018-08-08
58,2,4,2018-08-08
59,32,4,2018-08-08
60,49,4,2018-08-08
61,45,4,2018-08-08
62,3,4,2018-08-09
63,48,4,2018-08-10
64,13,4,2018-08-10
65,5,4,2018-08-10
66,27,4,2018-08-10
67,38,6,2018-08-10
68,29,6,2018-08-10
69,34,4,2018-08-10
70,22,6,2018-08-10
71,50,6,2018-08-10
72,35,6,2018-08-10
73,45,6,2018-08-10
74,12,4,2018-08-10
75,37,4,2018-08-10
76,14,4,2018-08-10
77,8,4,2018-08-10
78,1,4,2018-08-10
79,10,4,2018-08-10
80,4,6,2018-08-10
81,43,4,2018-08-10
82,18,4,2018-08-10
83,41,4,2018-08-10
84,11,6,2018-08-10
85,2,6,2018-08-10
86,33,6,2018-08-10
87,21,6,2018-08-10
88,40,4,2018-08-10
89,26,6,2018-08-10
90,46,6,2018-08-10
91,39,6,2018-08-10
92,44,4,2018-08-10
93,23,6,2018-08-10
94,3,6,2018-08-10
95,51,4,2018-08-10
96,19,6,2018-08-10
97,10,6,2018-08-10
98,15,6,2018-08-10
99,51,2,2018-08-14
100,5,6,2018-08-15
101,13,6,2018-08-15
102,32,6,2018-08-15
103,49,6,2018-08-15
104,30,6,2018-08-15
105,27,6,2018-08-15
106,47,6,2018-08-17
107,34,6,2018-08-17
108,48,6,2018-08-17
109,51,6,2018-08-17
110,42,6,2018-08-17
111,37,6,2018-08-17
112,41,6,2018-08-17
113,16,6,2018-08-17
114,43,6,2018-08-17
115,4,8,2018-08-17
116,44,6,2018-08-17
117,46,8,2018-08-21
118,39,8,2018-08-21
119,12,6,2018-08-21
120,32,8,2018-08-22
121,50,8,2018-08-22
122,22,8,2018-08-22
123,29,8,2018-08-22
124,13,8,2018-08-22
125,44,8,2018-08-28
126,11,8,2018-08-28
127,14,8,2018-08-28
128,23,8,2018-08-28
129,42,8,2018-08-28
130,10,8,2018-08-28
131,3,8,2018-08-28
132,4,10,2018-08-28
133,21,8,2018-08-28
134,51,8,2018-08-28
135,20,8,2018-08-28
136,10,10,2018-08-28
137,33,10,2018-08-28
138,39,10,2018-08-28
139,2,8,2018-08-29
140,48,8,2018-08-29
141,41,8,2018-08-29
142,38,8,2018-08-29
143,36,8,2018-08-29
144,49,8,2018-08-29
145,26,8,2018-08-29
146,34,8,2018-08-29
147,22,10,2018-08-29
148,29,10,2018-08-29
149,25,10,2018-08-29
150,24,10,2018-08-29
151,30,10,2018-08-29
152,2,10,2018-08-29
153,50,10,2018-08-29
154,36,10,2018-08-29
155,38,10,2018-08-29
156,46,10,2018-08-30
157,44,10,2018-08-30
158,32,10,2018-08-31
159,16,10,2018-08-31
160,22,11,2018-08-31
161,29,11,2018-08-31
162,38,11,2018-08-31
163,13,10,2018-08-31
164,13,11,2018-08-31
165,2,11,2018-08-31
166,14,10,2018-08-31
167,11,10,2018-08-31
168,42,10,2018-08-31
169,51,10,2018-08-31
170,20,10,2018-08-31
171,12,10,2018-08-31
172,23,10,2018-08-31
173,21,10,2018-08-31
174,4,11,2018-08-31
175,25,11,2018-08-31
176,11,11,2018-08-31
177,21,11,2018-08-31
178,39,11,2018-08-31
179,23,11,2018-08-31
180,28,10,2018-08-31
181,42,11,2018-08-31
182,33,11,2018-08-31
183,3,11,2018-08-31
184,3,10,2018-08-31
185,46,11,2018-08-31
186,1,10,2018-09-04
187,1,11,2018-09-04
188,51,11,2018-09-04
189,20,11,2018-09-04
190,28,11,2018-09-04
191,37,10,2018-09-04
192,34,10,2018-09-06
193,32,11,2018-09-07
194,50,11,2018-09-07
195,34,11,2018-09-07
196,49,11,2018-09-07
197,44,11,2018-09-07
198,15,10,2018-09-07
199,26,10,2018-09-07
200,26,11,2018-09-07
201,41,10,2018-09-07
202,12,11,2018-09-07
203,48,11,2018-09-07
204,41,11,2018-09-07
205,4,17,2018-09-18
206,11,17,2018-09-18
207,23,17,2018-09-18
208,14,17,2018-09-18
209,21,17,2018-09-18
210,51,17,2018-09-18
211,28,17,2018-09-18
212,20,17,2018-09-18
213,3,17,2018-09-18
214,39,17,2018-09-18
215,12,17,2018-09-18
216,42,17,2018-09-18
217,46,17,2018-09-18
218,25,17,2018-09-19
219,29,17,2018-09-19
220,22,17,2018-09-19
221,38,17,2018-09-19
222,35,17,2018-09-19
223,2,17,2018-09-19
224,5,17,2018-09-19
225,13,17,2018-09-19
226,27,17,2018-09-19
227,36,17,2018-09-19
228,50,17,2018-09-19
229,26,17,2018-09-19
230,41,17,2018-09-19
231,45,17,2018-09-19
232,24,17,2018-09-19
233,47,17,2018-09-19
234,32,17,2018-09-19
235,15,17,2018-09-21
236,44,17,2018-09-21
237,30,17,2018-09-21
238,1,17,2018-09-21
239,37,17,2018-09-21
240,4,19,2018-09-25
241,29,19,2018-09-26
242,48,17,2018-09-26
243,13,19,2018-09-26
244,34,17,2018-09-26
245,50,19,2018-09-28
246,39,19,2018-09-28
247,32,19,2018-09-28
248,22,19,2018-09-28
249,22,20,2018-09-28
250,29,20,2018-09-28
251,38,19,2018-09-28
252,38,20,2018-09-28
253,13,20,2018-09-28
254,50,20,2018-09-28
255,46,19,2018-09-28
256,51,19,2018-09-28
257,33,19,2018-09-28
258,11,19,2018-09-28
259,21,19,2018-09-28
260,3,19,2018-09-28
261,39,20,2018-09-28
262,4,20,2018-09-28
263,11,20,2018-09-28
264,20,19,2018-09-28
265,3,20,2018-09-28
266,33,20,2018-09-28
267,41,19,2018-09-28
268,46,20,2018-09-28
269,21,20,2018-09-28
270,37,19,2018-09-28
271,44,19,2018-10-16
272,12,19,2018-10-23
273,44,20,2018-10-23
274,23,19,2018-10-23
275,4,23,2018-10-23
276,23,23,2018-10-23
277,11,23,2018-10-23
278,12,23,2018-10-23
279,46,23,2018-10-23
280,34,19,2018-10-24
281,22,23,2018-10-24
282,29,23,2018-10-24
283,13,23,2018-10-24
284,32,20,2018-10-24
285,38,23,2018-10-24
286,39,23,2018-10-26
287,50,23,2018-10-26
288,52,1,2018-10-26
289,51,23,2018-10-26
290,20,23,2018-10-26
291,30,23,2018-10-26
292,1,19,2018-10-26
293,52,2,2018-10-29
294,52,3,2018-10-30
295,14,23,2018-10-30
296,34,23,2018-10-31
